course_id,academic_year,semester,department,course_name,section,professor,credits,core,category,time_slot,campus,classroom,capacity,source,rating,workload_label,teamwork_load_label,grading_strictness_label
GEDB008,2026,1,GEDB,일반물리학1,54,드리바데미시톨라,3,false,교양,Fri 12:00-13:15;Fri 13:30-14:45,자연과학,51318,,gls,4.63,3.04,4.76,4.32
GEDB008,2026,1,GEDB,일반물리학1,55,랍라하예,3,false,교양,Fri 15:00-16:15;Fri 16:30-17:45,자연과학,,,gls,4.63,2.72,4.58,3.87
GEDB008,2026,1,GEDB,일반물리학1,57,드리바데미시톨라,3,false,교양,Mon 10:30-11:45;Wed 09:00-10:15,자연과학,51318,,gls,4.63,3.04,4.76,4.32
GEDB008,2026,1,GEDB,일반물리학1,58,손병민,3,false,교양,Mon 12:00-13:15;Wed 13:30-14:45,자연과학,32255,,gls,4.8,3.18,5.0,4.7
GEDB008,2026,1,GEDB,일반물리학1,59,정동근,3,false,교양,Mon 13:30-14:45;Wed 12:00-13:15,자연과학,61306,,gls,3.61,3.0,4.92,3.36
GEDB008,2026,1,GEDB,일반물리학1,60,드리바데미시톨라,3,false,교양,Mon 15:00-16:15;Wed 16:30-17:45,자연과학,61208,,gls,4.63,3.04,4.76,4.32
GEDB008,2026,1,GEDB,일반물리학1,61,최광용,3,false,교양,Mon 16:30-17:45;Wed 15:00-16:15,자연과학,51318,,gls,4.6,3.08,4.76,4.12
GEDB008,2026,1,GEDB,일반물리학1,62,랍라하예,3,false,교양,Tue 10:30-11:45;Thu 09:00-10:15,자연과학,31214,,gls,4.63,2.72,4.58,3.87
GEDB008,2026,1,GEDB,일반물리학1,63,랍라하예,3,false,교양,Tue 12:00-13:15;Thu 13:30-14:45,자연과학,31214,,gls,4.63,2.72,4.58,3.87
GEDB008,2026,1,GEDB,일반물리학1,65,김범준,3,false,교양,Fri 09:00-10:15;Fri 10:30-11:45,자연과학,61304A,,gls,4.76,3.18,5.0,3.84
GEDB010,2026,1,GEDB,일반물리학2,41,호정원,3,false,교양,Tue 13:30-14:45;Thu 12:00-13:15,자연과학,36203,,gls,4.0,3.0,3.0,3.0
GEDB010,2026,1,GEDB,일반물리학2,42,김기강,3,false,교양,Wed 15:00-16:15,자연과학,31214,,gls,4.22,2.28,4.84,3.44
GEDB009,2026,1,GEDB,일반물리학실험1,41,김윤배,1,false,교양,Mon 12:00-13:15,자연과학,31252,,gls,3.76,1.54,3.08,4.1
GEDB009,2026,1,GEDB,일반물리학실험1,42,강원남,1,false,교양,Mon 12:00-13:15,자연과학,31255,,gls,4.03,2.0,3.7,3.75
GEDB009,2026,1,GEDB,일반물리학실험1,43,안종열,1,false,교양,Mon 13:30-14:45,자연과학,31252,,gls,4.07,1.72,2.72,3.53
GEDB009,2026,1,GEDB,일반물리학실험1,44,박두선,1,false,교양,Mon 13:30-14:45,자연과학,31255,,gls,4.65,1.85,2.32,3.84
GEDB009,2026,1,GEDB,일반물리학실험1,45,김영국,1,false,교양,Mon 15:00-16:15,자연과학,31252,,gls,4.41,1.68,3.22,3.9
GEDB009,2026,1,GEDB,일반물리학실험1,46,이명재,1,false,교양,Mon 15:00-16:15,자연과학,31255,,gls,4.86,3.0,3.0,3.0
GEDB009,2026,1,GEDB,일반물리학실험1,47,김윤배,1,false,교양,Tue 12:00-13:15,자연과학,31252,,gls,3.76,1.54,3.08,4.1
GEDB009,2026,1,GEDB,일반물리학실험1,48,안종열,1,false,교양,Tue 12:00-13:15,자연과학,31255,,gls,4.07,1.72,2.72,3.53
GEDB009,2026,1,GEDB,일반물리학실험1,49,안종열,1,false,교양,Tue 13:30-14:45,자연과학,31255,,gls,4.07,1.72,2.72,3.53
GEDB009,2026,1,GEDB,일반물리학실험1,50,박두선,1,false,교양,Tue 13:30-14:45,자연과학,31252,,gls,4.65,1.85,2.32,3.84
GEDB009,2026,1,GEDB,일반물리학실험1,51,김영국,1,false,교양,Tue 15:00-16:15,자연과학,31252,,gls,4.41,1.68,3.22,3.9
GEDB009,2026,1,GEDB,일반물리학실험1,52,최광용,1,false,교양,Tue 15:00-16:15,자연과학,31255,,gls,5.0,2.35,2.62,4.52
GEDB009,2026,1,GEDB,일반물리학실험1,53,황정식,1,false,교양,Wed 12:00-13:15,자연과학,31252,,gls,4.27,1.82,3.26,3.64
GEDB009,2026,1,GEDB,일반물리학실험1,54,이경하,1,false,교양,Wed 12:00-13:15,자연과학,31255,,gls,4.54,1.48,3.12,3.76
GEDB009,2026,1,GEDB,일반물리학실험1,55,손병민,1,false,교양,Wed 15:00-16:15,자연과학,31252,,gls,4.81,1.99,3.12,4.26
GEDB009,2026,1,GEDB,일반물리학실험1,56,김영국,1,false,교양,Thu 12:00-13:15,자연과학,31255,,gls,4.41,1.68,3.22,3.9
GEDB009,2026,1,GEDB,일반물리학실험1,58,박준영,1,false,교양,Wed 13:30-14:45,자연과학,31255,,gls,3.0,3.0,3.0,3.0
GEDB009,2026,1,GEDB,일반물리학실험1,59,황정식,1,false,교양,Wed 15:00-16:15,자연과학,31255,,gls,4.27,1.82,3.26,3.64
GEDB009,2026,1,GEDB,일반물리학실험1,60,김범규,1,false,교양,Thu 12:00-13:15,자연과학,31252,,gls,4.68,1.48,1.88,4.04
GEDB009,2026,1,GEDB,일반물리학실험1,61,최광용,1,false,교양,Thu 13:30-14:45,자연과학,31255,,gls,5.0,2.35,2.62,4.52
GEDB009,2026,1,GEDB,일반물리학실험1,62,손병민,1,false,교양,Thu 15:00-16:15,자연과학,31252,,gls,4.81,1.99,3.12,4.26
GEDB009,2026,1,GEDB,일반물리학실험1,63,박준영,1,false,교양,Thu 15:00-16:15,자연과학,31255,,gls,3.0,3.0,3.0,3.0
GEDB009,2026,1,GEDB,일반물리학실험1,64,손병민,1,false,교양,Fri 12:00-13:15,자연과학,31252,,gls,4.81,1.99,3.12,4.26
GEDB009,2026,1,GEDB,일반물리학실험1,65,손병민,1,false,교양,Thu 13:30-14:45,자연과학,31252,,gls,4.81,1.99,3.12,4.26
GEDB009,2026,1,GEDB,일반물리학실험1,66,이경하,1,false,교양,Wed 13:30-14:45,자연과학,31252,,gls,4.54,1.48,3.12,3.76
GEDB009,2026,1,GEDB,일반물리학실험1,67,박준영,1,false,교양,Fri 09:00-10:15,자연과학,31252,,gls,3.0,3.0,3.0,3.0
GEDB009,2026,1,GEDB,일반물리학실험1,68,최광용,1,false,교양,Tue 16:30-17:45,자연과학,31252,,gls,5.0,2.35,2.62,4.52
GEDB009,2026,1,GEDB,일반물리학실험1,69,손병민,1,false,교양,Thu 16:30-17:45,자연과학,31252,,gls,4.81,1.99,3.12,4.26
GEDB012,2026,1,GEDB,일반화학1,41,손성욱,3,false,교양,Mon 12:00-13:15;Wed 13:30-14:45,자연과학,330102,,gls,4.64,2.94,4.82,3.91
GEDB012,2026,1,GEDB,일반화학1,42,부진효,3,false,교양,Mon 13:30-14:45;Wed 12:00-13:15,자연과학,330102,,gls,2.93,2.78,4.84,3.2
GEDB012,2026,1,GEDB,일반화학1,43,타탄프렘쿠마르,3,false,교양,Mon 15:00-16:15;Wed 16:30-17:45,자연과학,330102,,gls,4.57,2.84,4.8,3.88
GEDB012,2026,1,GEDB,일반화학1,44,김인호,3,false,교양,Mon 16:30-17:45;Wed 15:00-16:15,자연과학,330102,,gls,5.0,3.0,3.0,3.0
GEDB012,2026,1,GEDB,일반화학1,45,타탄프렘쿠마르,3,false,교양,Tue 09:00-10:15;Thu 10:30-11:45,자연과학,330102,,gls,4.57,2.84,4.8,3.88
GEDB012,2026,1,GEDB,일반화학1,46,김영독,3,false,교양,Tue 10:30-11:45;Thu 09:00-10:15,자연과학,330102,,gls,4.57,3.08,4.82,3.8
GEDB012,2026,1,GEDB,일반화학1,47,이진용,3,false,교양,Tue 13:30-14:45;Thu 12:00-13:15,자연과학,330102,,gls,3.47,3.36,4.82,3.54
GEDB012,2026,1,GEDB,일반화학1,48,타탄프렘쿠마르,3,false,교양,Tue 15:00-16:15;Thu 16:30-17:45,자연과학,330102,,gls,4.57,2.84,4.8,3.88
GEDB012,2026,1,GEDB,일반화학1,49,윤완수,3,false,교양,Tue 16:30-17:45;Thu 15:00-16:15,자연과학,330102,,gls,4.26,2.72,4.7,3.6
GEDB012,2026,1,GEDB,일반화학1,53,정덕영,3,false,교양,Mon 10:30-11:45;Wed 09:00-10:15,자연과학,61304A,,gls,4.42,3.26,4.82,3.88
GEDB013,2026,1,GEDB,일반화학실험1,41,이효영,1,false,교양,Mon 11:00-12:50,자연과학,32201,,gls,4.71,1.7,1.82,4.06
GEDB013,2026,1,GEDB,일반화학실험1,42,고두현,1,false,교양,Mon 11:00-12:50,자연과학,32251,,gls,4.45,1.68,2.46,3.66
GEDB013,2026,1,GEDB,일반화학실험1,43,이효영,1,false,교양,Mon 13:00-14:50,자연과학,32201,,gls,4.71,1.7,1.82,4.06
GEDB013,2026,1,GEDB,일반화학실험1,44,고두현,1,false,교양,Mon 13:00-14:50,자연과학,32251,,gls,4.45,1.68,2.46,3.66
